area,employee id,in time(days),out time,total income
76,15,10,11,4147
48,15,30,4,4668
65,15,2,28,2433
76,15,7,41,2166
38,15,10,2,2432
14,15,6,11,2782
10,13,50,69,1494
200,13,36,46,1296
200,13,15,46,1195
200,13,11,46,1192
30,13,18,47,1267
10,13,16,47,1224
3,16,24,68,4284
44,16,29,10,3412
32,16,33,98,3105
70,16,36,59,3454
49,16,48,9,1691
74,16,40,89,3912
60,14,32,13,4565
32,14,33,7,1709
60,14,37,55,4618
90,14,22,41,2255
86,14,12,89,2296
36,14,2,45,2372
83,17,11,58,4726
1,17,24,42,2573
54,17,19,81,2706
60,17,13,10,1942
83,17,33,40,4583
17,17,22,99,2281
